,CAFO_ID,Cellulose_mean,Cellulose_sum,Cellulose_median,Clay_mean,Clay_sum,Clay_median,EMIT_mean,EMIT_sum,EMIT_median,EOMI1_mean,EOMI1_sum,EOMI1_median,EOMI2_mean,EOMI2_sum,EOMI2_median,EOMI3_mean,EOMI3_sum,EOMI3_median,EOMI4_mean,EOMI4_sum,EOMI4_median,FoliageN_mean,FoliageN_sum,FoliageN_median,Manure_mean,Manure_sum,Manure_median,ManureProj_mean,ManureProj_sum,ManureProj_median,NBR_mean,NBR_sum,NBR_median,NBR2_mean,NBR2_sum,NBR2_median,NDLI_mean,NDLI_sum,NDLI_median,NDMI_mean,NDMI_sum,NDMI_median,NH3_1_mean,NH3_1_sum,NH3_1_median,NH3_2_mean,NH3_2_sum,NH3_2_median,NH3_3_mean,NH3_3_sum,NH3_3_median,NMDI_mean,NMDI_sum,NMDI_median,WVBuiltUp_mean,WVBuiltUp_sum,WVBuiltUp_median,WVImpVeg_mean,WVImpVeg_sum,WVImpVeg_median,WVNonHom_mean,WVNonHom_sum,WVNonHom_median,WVSoil_mean,WVSoil_sum,WVSoil_median,WVWater_mean,WVWater_sum,WVWater_median
13,14.0,0.014513492584228516,1.6109976768493652,0.017608769237995148,1.477669518273156,164.0213165283203,1.5028244256973267,0.03547067040795678,3.937244415283203,0.03261633589863777,0.1889633659843926,20.974933624267578,0.205216646194458,0.31054955559807856,34.47100067138672,0.3398035764694214,0.24207725181235923,26.870574951171875,0.26071715354919434,0.47194757547464455,52.38618087768555,0.5141362547874451,1.3973088994756475,155.10128784179688,1.4045870304107666,2.9907724191476635,331.9757385253906,3.261691093444824,2.9907724191476635,331.9757385253906,3.261691093444824,-0.01502262579428183,-1.6675114631652832,-0.013357638381421566,0.19394312678156672,21.527687072753906,0.2098635882139206,0.02292274354814409,2.544424533843994,0.024424774572253227,-0.17713986645947705,-19.662525177001953,-0.19689880311489105,2.022194389824395,224.4635772705078,2.0238637924194336,2.0844006237682997,231.36846923828125,2.089552402496338,1.8671032329937358,207.2484588623047,1.8618608713150024,0.3554281286291174,39.45252227783203,0.30439066886901855,-0.5107130445875563,-56.68914794921875,-0.508823573589325,0.38185910061673,42.38636016845703,0.40120425820350647,0.5107130445875563,56.68914794921875,0.508823573589325,-0.11167228973663605,-12.395624160766602,-0.1108299195766449,-0.6790253235413147,-75.37181091308594,-0.6920733451843262
14,15.0,0.009810107632687217,0.9319602251052856,0.010043427348136902,1.3120610287314967,124.64579772949219,1.298181414604187,0.03725054389552066,3.538801670074463,0.0377252921462059,0.14601152319657176,13.871094703674316,0.1789824217557907,0.2466455158434416,23.431324005126953,0.27972936630249023,0.19178346332750823,18.21942901611328,0.22455903887748718,0.362321672941509,34.42055892944336,0.38768142461776733,1.273173041092722,120.9514389038086,1.2721366882324219,2.4021413702713814,228.20343017578125,2.5219545364379883,2.4021413702713814,228.20343017578125,2.5219545364379883,-0.02640167035554585,-2.5081586837768555,-0.0522352010011673,0.13109979127582752,12.454480171203613,0.1300484538078308,0.015650842064305354,1.4868299961090088,0.015964094549417496,-0.11670765123869244,-11.087226867675781,-0.1264011561870575,2.013878109580592,191.31842041015625,2.0127060413360596,2.066642038445724,196.33099365234375,2.0658459663391113,1.9091800087376645,181.37210083007812,1.9099589586257935,0.5328995955617805,50.62546157836914,0.5174363255500793,-0.494047064530222,-46.934471130371094,-0.4899529814720154,0.2792613782380757,26.529830932617188,0.28317129611968994,0.494047064530222,46.934471130371094,0.4899529814720154,-0.1063317148309005,-10.101512908935547,-0.10266795009374619,-0.6106956883480674,-58.016090393066406,-0.6074919104576111
15,18.0,0.01493397258943127,0.9259063005447388,0.021212749183177948,1.380554691437752,85.59439086914062,1.3999333381652832,0.021172169716127457,1.3126745223999023,0.018845975399017334,0.15585284079274825,9.66287612915039,0.22341468930244446,0.3610509441744897,22.38515853881836,0.3851446509361267,0.2356737506005072,14.611772537231445,0.2885264754295349,0.4877698959842805,30.24173355102539,0.518129825592041,1.5513089087701613,96.18115234375,1.485032081604004,3.1154356925718245,193.15701293945312,3.4513511657714844,3.1154356925718245,193.15701293945312,3.4513511657714844,-0.015416192431603708,-0.9558039307594299,-0.06920439749956131,0.15712605753252584,9.741815567016602,0.17056654393672943,0.019439731874773578,1.205263376235962,0.020571287721395493,-0.15116910011537613,-9.37248420715332,-0.18436823785305023,2.0188855817241054,125.17090606689453,2.0140113830566406,2.0885738249747985,129.4915771484375,2.0983951091766357,1.900081757576235,117.80506896972656,1.8978753089904785,0.4391663459039504,27.228313446044922,0.3570285737514496,-0.5871178411668346,-36.40130615234375,-0.595511794090271,0.41475486755371094,25.714801788330078,0.4385228753089905,0.5871178411668346,36.40130615234375,0.595511794090271,-0.12253295990728563,-7.597043514251709,-0.13237887620925903,-0.7376285676033266,-45.73297119140625,-0.7560930252075195
16,19.0,-0.004197897017002105,-0.08395794034004211,-0.004524849355220795,1.2209136009216308,24.418272018432617,1.2259411811828613,0.03823686838150024,0.7647373676300049,0.038006313145160675,0.09322125315666199,1.8644250631332397,0.1029641181230545,0.1885656714439392,3.771313428878784,0.19037173688411713,0.14500734806060792,2.900146961212158,0.15209849178791046,0.26568844318389895,5.3137688636779785,0.2642478346824646,1.2248405456542968,24.496810913085938,1.2031960487365723,1.7727872848510742,35.455745697021484,1.7957191467285156,1.7727872848510742,35.455745697021484,1.7957191467285156,-0.005856984481215477,-0.11713968962430954,-0.018908217549324036,0.08118831515312194,1.623766303062439,0.0846925750374794,0.006350120157003402,0.12700240314006805,0.006012671161442995,-0.04954715669155121,-0.9909431338310242,-0.046375155448913574,2.0094770431518554,40.18954086303711,2.0087785720825195,2.0462715148925783,40.92543029785156,2.045485734939575,1.9204647064208984,38.40929412841797,1.9219247102737427,0.7414382457733154,14.828764915466309,0.7367978096008301,-0.5195759773254395,-10.391519546508789,-0.5201432704925537,0.19722967147827147,3.9445934295654297,0.1927376240491867,0.5195759773254395,10.391519546508789,0.5201432704925537,-0.11542000770568847,-2.3084001541137695,-0.11731205135583878,-0.5944691181182862,-11.889382362365723,-0.5959582924842834
17,20.0,0.0119027921131679,0.24995863437652588,0.015688404440879822,1.3809255872453963,28.99943733215332,1.3990179300308228,0.03059889589037214,0.6425768136978149,0.027187692001461983,0.11441101346697126,2.4026312828063965,0.1455681473016739,0.25751770110357375,5.407871723175049,0.2779093086719513,0.17271627698625838,3.627041816711426,0.19540095329284668,0.3957852863130115,8.311491012573242,0.4230470359325409,1.3881981259300595,29.15216064453125,1.3754750490188599,2.272616431826637,47.724945068359375,2.431955099105835,2.272616431826637,47.724945068359375,2.431955099105835,0.030464010579245433,0.639744222164154,-0.005414112936705351,0.15551473980858213,3.2658095359802246,0.15854667127132416,0.01963889173098973,0.4124167263507843,0.020823052152991295,-0.12150328499930245,-2.5515689849853516,-0.1383718103170395,2.0166595095679876,42.349849700927734,2.015859365463257,2.0793164571126304,43.665645599365234,2.0836546421051025,1.899172646658761,39.882625579833984,1.8983500003814697,0.47911925542922246,10.061504364013672,0.44516316056251526,-0.5335443587530226,-11.204431533813477,-0.5364241600036621,0.3416666303362165,7.174999237060547,0.3550136685371399,0.5335443587530226,11.204431533813477,0.5364241600036621,-0.1102328414008731,-2.314889669418335,-0.11665775626897812,-0.6645218985421317,-13.954959869384766,-0.6741698980331421
18,21.0,0.0047284336760640144,0.15130987763404846,0.0014789663255214691,1.2888870239257812,41.244384765625,1.2914167642593384,0.0376654677093029,1.2052949666976929,0.03457394987344742,0.08303940296173096,2.6572608947753906,0.10532059520483017,0.22020718455314636,7.046629905700684,0.23678508400917053,0.1404678076505661,4.494969844818115,0.13340452313423157,0.3271768391132355,10.469658851623535,0.3217909336090088,1.3700332641601562,43.841064453125,1.300122618675232,1.912194013595581,61.190208435058594,1.8016395568847656,1.4936350584030151,47.796321868896484,1.711564540863037,0.030982287600636482,0.9914332032203674,0.012240379117429256,0.11640048772096634,3.724815607070923,0.11673121154308319,0.032358717173337936,1.035478949546814,0.015079657547175884,-0.07207801938056946,-2.3064966201782227,-0.059985335916280746,2.016160011291504,64.51712036132812,2.013234853744507,2.075075387954712,66.40241241455078,2.071230411529541,1.867831826210022,59.7706184387207,1.895810604095459,0.611613929271698,19.571645736694336,0.6280040740966797,-0.4700222909450531,-15.0407133102417,-0.48056191205978394,0.2744792401790619,8.78333568572998,0.2650621235370636,0.4700222909450531,15.0407133102417,0.48056191205978394,-0.08222886919975281,-2.63132381439209,-0.08152705430984497,-0.5835258960723877,-18.672828674316406,-0.5906949043273926
19,22.0,0.007176976030071576,0.08612371236085892,0.006894759833812714,1.2335562705993652,14.802675247192383,1.2296814918518066,0.0338168665766716,0.4058023989200592,0.03463470935821533,0.18553326527277628,2.2263991832733154,0.18800204992294312,0.32328418890635174,3.8794102668762207,0.3152112066745758,0.2505748470624288,3.0068981647491455,0.24616196751594543,0.40476667881011963,4.8572001457214355,0.4154583215713501,1.2906277974446614,15.487533569335938,1.289008378982544,2.7775650024414062,33.330780029296875,2.7344608306884766,2.7060861587524414,32.4730339050293,2.7344608306884766,-0.10137956341107686,-1.2165547609329224,-0.09647539258003235,0.09483596682548523,1.1380316019058228,0.09376151859760284,0.006729134048024814,0.08074960857629776,0.005936183966696262,-0.1133498748143514,-1.3601984977722168,-0.11520259827375412,2.007739226023356,24.092870712280273,2.0075759887695312,2.0641841888427734,24.77021026611328,2.062994956970215,1.9032985369364421,22.839582443237305,1.9044523239135742,0.6193825801213583,7.432590961456299,0.6153147220611572,-0.4769613742828369,-5.723536491394043,-0.4824129045009613,0.2833470106124878,3.4001641273498535,0.28907206654548645,0.4769613742828369,5.723536491394043,0.4824129045009613,-0.09015285968780518,-1.081834316253662,-0.09163443744182587,-0.6039628187815348,-7.247553825378418,-0.6130050420761108
20,23.0,0.005770335452897208,0.20196174085140228,0.003693118691444397,1.302443368094308,45.58551788330078,1.288944959640503,0.022322750091552733,0.7812962532043457,0.020695528015494347,0.21341540472848075,7.469539165496826,0.23668311536312103,0.4204616001674107,14.716156005859375,0.4029483497142792,0.29672445569719585,10.385355949401855,0.3134758472442627,0.5148248400006975,18.018869400024414,0.513468861579895,1.4704862322126115,51.467018127441406,1.438586711883545,3.7682952880859375,131.8903350830078,3.6140503883361816,3.3854686192103793,118.49140167236328,3.6140503883361816,-0.10749218804495675,-3.7622265815734863,-0.13626690208911896,0.12210418156215123,4.273646354675293,0.11929883062839508,0.01383126974105835,0.48409444093704224,0.013222377747297287,-0.1569706644330706,-5.493973255157471,-0.1628289669752121,2.028595188685826,71.0008316040039,2.0266432762145996,2.0661409650530134,72.31493377685547,2.0631937980651855,1.892089625767299,66.22313690185547,1.892867088317871,0.4774740491594587,16.711591720581055,0.48132458329200745,-0.5280688694545201,-18.482410430908203,-0.523186981678009,0.39725401742117744,13.903890609741211,0.40234169363975525,0.5280688694545201,18.482410430908203,0.523186981678009,-0.09581290653773716,-3.353451728820801,-0.09881048649549484,-0.6863034384591239,-24.020620346069336,-0.6941308379173279
21,24.0,0.006682862217227618,0.08019434660673141,0.00436488538980484,1.32290252049764,15.87483024597168,1.3136944770812988,0.03562331944704056,0.4274798333644867,0.035808488726615906,0.13698007663091025,1.6437609195709229,0.16566452383995056,0.2763396104176839,3.316075325012207,0.2641909420490265,0.19862371683120728,2.3834846019744873,0.2100810408592224,0.3930442730585734,4.716531276702881,0.3829595446586609,1.3632653554280598,16.35918426513672,1.3370287418365479,2.3789230982462564,28.547077178955078,2.4316062927246094,2.1310604413350425,25.572725296020508,1.918859839439392,-0.01591786245505015,-0.1910143494606018,-0.01638808473944664,0.13138961791992188,1.5766754150390625,0.12899580597877502,0.016659708072741825,0.19991649687290192,0.01607116498053074,-0.10967270533243816,-1.3160724639892578,-0.1099855899810791,2.015456040700277,24.18547248840332,2.0155880451202393,2.06695556640625,24.803466796875,2.0645737648010254,1.8965784708658855,22.758941650390625,1.8966064453125,0.538020650545756,6.456247806549072,0.5436193346977234,-0.49266429742177326,-5.911971569061279,-0.49571213126182556,0.31396087010701496,3.7675304412841797,0.3245825171470642,0.49266429742177326,5.911971569061279,0.49571213126182556,-0.09441191951433818,-1.132943034172058,-0.10495442152023315,-0.6244389613469442,-7.49326753616333,-0.6218888759613037
22,25.0,0.0022891024127602577,0.018312819302082062,0.0023203045129776,1.354884386062622,10.839075088500977,1.3754942417144775,0.02067440003156662,0.16539520025253296,0.019658073782920837,0.11175088584423065,0.8940070867538452,0.11800242960453033,0.3371766209602356,2.6974129676818848,0.34287258982658386,0.20076821744441986,1.6061457395553589,0.20393964648246765,0.45589837431907654,3.6471869945526123,0.46190887689590454,1.5708343982696533,12.566675186157227,1.5488147735595703,2.589327335357666,20.714618682861328,2.5499749183654785,0.37876105308532715,3.030088424682617,0.7259725332260132,0.01904301345348358,0.15234410762786865,0.02075837552547455,0.14064624905586243,1.1251699924468994,0.1464770883321762,0.01623852364718914,0.12990818917751312,0.016416694968938828,-0.11535806208848953,-0.9228644967079163,-0.1126001700758934,2.0292420387268066,16.233936309814453,2.029346466064453,2.072944402694702,16.583555221557617,2.074270248413086,1.8999251127243042,15.199400901794434,1.9026224613189697,0.5246313214302063,4.19705057144165,0.5149000883102417,-0.540589451789856,-4.324715614318848,-0.5500575304031372,0.3973819315433502,3.1790554523468018,0.41363778710365295,0.540589451789856,4.324715614318848,0.5500575304031372,-0.09914778918027878,-0.7931823134422302,-0.10275822877883911,-0.6948680877685547,-5.5589447021484375,-0.7102320194244385
23,26.0,0.005489995703101158,0.0658799484372139,0.008324556052684784,1.3315887451171875,15.97906494140625,1.3356499671936035,0.02343458930651347,0.2812150716781616,0.025622975081205368,0.11232884724934895,1.3479461669921875,0.14500661194324493,0.34778372446695965,4.173404693603516,0.3616049885749817,0.20515652497609457,2.4618782997131348,0.22857865691184998,0.4580217202504476,5.496260643005371,0.4770124554634094,1.6163767178853352,19.396520614624023,1.507005214691162,2.7475051879882812,32.970062255859375,2.7849836349487305,2.7475051879882812,32.970062255859375,2.7849836349487305,0.009523168206214905,0.11427801847457886,-0.029431993141770363,0.13356752196947733,1.602810263633728,0.13274836540222168,0.015113207201162973,0.1813584864139557,0.01581028662621975,-0.11745278040568034,-1.409433364868164,-0.12296858429908752,2.023597558339437,24.283170700073242,2.018510341644287,2.06974458694458,24.83693504333496,2.0734808444976807,1.897554079691569,22.770648956298828,1.8969042301177979,0.5292789141337076,6.351346969604492,0.5497029423713684,-0.5396432479222616,-6.475718975067139,-0.5393697023391724,0.406861146291097,4.882333755493164,0.40742766857147217,0.5396432479222616,6.475718975067139,0.5393697023391724,-0.09537901480992635,-1.1445481777191162,-0.10023859888315201,-0.6995281378428141,-8.39433765411377,-0.6928324103355408
24,27.0,0.00022974982857704163,0.0013784989714622498,0.0006772987544536591,1.2866554260253906,7.719932556152344,1.3107256889343262,0.032044701278209686,0.19226820766925812,0.028266072273254395,0.08297104636828105,0.4978262782096863,0.13707205653190613,0.29116859038670856,1.7470115423202515,0.2631790041923523,0.16791699330012003,1.0075019598007202,0.20600739121437073,0.39070359865824383,2.344221591949463,0.38584357500076294,1.5776066780090332,9.4656400680542,1.5273665189743042,2.2024637858072915,13.21478271484375,2.2301025390625,2.2024637858072915,13.21478271484375,2.2301025390625,0.02262812852859497,0.13576877117156982,-0.04147521033883095,0.11325154701868693,0.6795092821121216,0.12069542706012726,0.010279993837078413,0.061679963022470474,0.010990859940648079,-0.08848893642425537,-0.5309336185455322,-0.07879894971847534,2.02034600575765,12.122076034545898,2.021646499633789,2.0673611958821616,12.404167175292969,2.0706849098205566,1.9110625584920247,11.466375350952148,1.9117947816848755,0.6224128007888794,3.7344768047332764,0.6057642102241516,-0.47548675537109375,-2.8529205322265625,-0.48032259941101074,0.3477090199788411,2.086254119873047,0.38108885288238525,0.47548675537109375,2.8529205322265625,0.48032259941101074,-0.07571475704511006,-0.4542885422706604,-0.07716193795204163,-0.6256385246912638,-3.753831148147583,-0.6595165729522705
25,28.0,0.0069099277257919315,0.41459566354751587,0.0037132129073143005,1.254004669189453,75.24028015136719,1.2516181468963623,0.04083620309829712,2.450172185897827,0.04097575321793556,0.1179624875386556,7.077749252319336,0.12842130661010742,0.2264370600382487,13.586223602294922,0.23165099322795868,0.16922475496927897,10.153485298156738,0.17605894804000854,0.3190073331197103,19.140439987182617,0.31692445278167725,1.2590548197428386,75.54328918457031,1.2386976480484009,2.038009516398112,122.28057098388672,2.0684986114501953,1.9476139068603515,116.8568344116211,2.0741662979125977,-0.01965708335240682,-1.1794250011444092,-0.02559753879904747,0.0998104731241862,5.988628387451172,0.09987084567546844,0.013139419754346212,0.7883651852607727,0.012439152225852013,-0.07367989222208658,-4.420793533325195,-0.07248678803443909,2.005977249145508,120.35863494873047,2.005216121673584,2.0606769561767577,123.64061737060547,2.059981346130371,1.9086087544759114,114.51652526855469,1.9100885391235352,0.6407107671101888,38.44264602661133,0.6386671662330627,-0.5194079717000325,-31.164478302001953,-0.520271897315979,0.23913625081380208,14.348175048828125,0.23401696979999542,0.5194079717000325,31.164478302001953,0.520271897315979,-0.10514073371887207,-6.308444023132324,-0.1071125864982605,-0.6117961883544922,-36.70777130126953,-0.6137115955352783
26,29.0,0.011258911518823533,0.7093114256858826,0.012049153447151184,1.3301226903521826,83.7977294921875,1.3192518949508667,0.036069938114711216,2.2724061012268066,0.03414974734187126,0.14716417827303446,9.271343231201172,0.18559007346630096,0.25816224113343256,16.26422119140625,0.26845431327819824,0.1958874293736049,12.34090805053711,0.22249971330165863,0.3784693157862103,23.84356689453125,0.4037536084651947,1.3121996682787698,82.6685791015625,1.3028910160064697,2.380250476655506,149.95578002929688,2.5411949157714844,2.0446627177889387,128.81375122070312,2.0773050785064697,-0.02196147706773546,-1.383573055267334,-0.053473152220249176,0.1352526649596199,8.520917892456055,0.13361862301826477,0.016198135557628814,1.0204825401306152,0.01572100631892681,-0.11373108152359251,-7.165058135986328,-0.12100506573915482,2.012453836108011,126.78459167480469,2.009108304977417,2.0666925339471724,130.20162963867188,2.069396495819092,1.9013090587797619,119.782470703125,1.9042333364486694,0.5135116577148438,32.351234436035156,0.5182350277900696,-0.49731893388051834,-31.331092834472656,-0.5083094239234924,0.2916020287407769,18.370927810668945,0.30606332421302795,0.49731893388051834,31.331092834472656,0.5083094239234924,-0.10244371020604694,-6.453953742980957,-0.10329627990722656,-0.6206304156591022,-39.09971618652344,-0.638748049736023
27,30.0,0.022879350185394286,1.3727610111236572,0.023307867348194122,1.4087209065755208,84.52325439453125,1.4377515316009521,0.02748518387476603,1.649111032485962,0.027498191222548485,0.08714915911356608,5.228949546813965,0.10733702778816223,0.23828749656677245,14.297249794006348,0.23903819918632507,0.13846182823181152,8.307709693908691,0.14399778842926025,0.38098341623942056,22.859004974365234,0.37585097551345825,1.4461538950602213,86.76923370361328,1.4099324941635132,2.027826690673828,121.66960144042969,2.0694334506988525,2.019317118326823,121.15902709960938,2.067924737930298,0.05916766325632731,3.5500597953796387,0.052640821784734726,0.15771126747131348,9.462676048278809,0.16899186372756958,0.020931565761566163,1.2558939456939697,0.02173922210931778,-0.10153339703877767,-6.09200382232666,-0.09967996180057526,2.015521494547526,120.93128967285156,2.01114821434021,2.095401891072591,125.72411346435547,2.098283052444458,1.8952699025472006,113.71619415283203,1.8930491209030151,0.45756918589274087,27.454151153564453,0.4628660976886749,-0.5637499491373698,-33.82499694824219,-0.5745776891708374,0.34253819783528644,20.552291870117188,0.3333456218242645,0.5637499491373698,33.82499694824219,0.5745776891708374,-0.1083076000213623,-6.498456001281738,-0.11072708666324615,-0.6851016362508138,-41.10609817504883,-0.6957529783248901
28,31.0,0.009539128453643233,0.2575564682483673,0.010777249932289124,1.3349763375741464,36.04436111450195,1.3558863401412964,0.023398152104130498,0.6317501068115234,0.021820250898599625,0.12927953402201334,3.4905474185943604,0.17310307919979095,0.25432689101607714,6.866826057434082,0.29330575466156006,0.18484521795202186,4.99082088470459,0.22945630550384521,0.37507088979085285,10.126914024353027,0.41023123264312744,1.3499522738986545,36.44871139526367,1.351174235343933,2.389992042824074,64.52978515625,2.519531488418579,2.15458905255353,58.17390441894531,2.3863823413848877,-0.0015801941906964337,-0.04266524314880371,-0.045584842562675476,0.1383463011847602,3.7353501319885254,0.14783458411693573,0.018767140529773855,0.506712794303894,0.022097602486610413,-0.10152454729433413,-2.7411627769470215,-0.09798325598239899,2.01492761682581,54.403045654296875,2.015385150909424,2.0647048950195312,55.747032165527344,2.0724642276763916,1.90069255122432,51.31869888305664,1.9001414775848389,0.531092502452709,14.339497566223145,0.5086763501167297,-0.5077057591191044,-13.70805549621582,-0.5247976183891296,0.2983844898365162,8.056381225585938,0.33841052651405334,0.5077057591191044,13.70805549621582,0.5247976183891296,-0.09372656433670609,-2.5306172370910645,-0.10754185169935226,-0.6240658936677156,-16.84977912902832,-0.6586438417434692
29,32.0,0.010805262252688408,0.34576839208602905,0.011684194207191467,1.3482362031936646,43.143558502197266,1.3615344762802124,0.028841014951467514,0.9229124784469604,0.02878357097506523,0.11602506041526794,3.712801933288574,0.16587166488170624,0.27271825075149536,8.726984024047852,0.30901336669921875,0.18028764426708221,5.769204616546631,0.22210943698883057,0.39781755208969116,12.730161666870117,0.44263869524002075,1.395510196685791,44.65632629394531,1.3647042512893677,2.4285218715667725,77.71269989013672,2.690145969390869,1.3325523138046265,42.64167404174805,2.230262279510498,0.015062164515256882,0.4819892644882202,-0.034271400421857834,0.1449899524450302,4.639678478240967,0.15263506770133972,0.018100764602422714,0.5792244672775269,0.01926095224916935,-0.11001520603895187,-3.52048659324646,-0.11464795470237732,2.0138187408447266,64.44219970703125,2.0157790184020996,2.0776491165161133,66.48477172851562,2.076775074005127,1.9019349813461304,60.86191940307617,1.9021730422973633,0.4941515624523163,15.812849998474121,0.49412786960601807,-0.516987144947052,-16.543588638305664,-0.5151270627975464,0.3386440575122833,10.836609840393066,0.3433433175086975,0.516987144947052,16.543588638305664,0.5151270627975464,-0.0959784984588623,-3.0713119506835938,-0.09677477180957794,-0.6481080055236816,-20.739456176757812,-0.6571438312530518
30,33.0,0.013233075971188753,1.2174429893493652,0.01242799311876297,1.3164584118386973,121.11417388916016,1.311147689819336,0.028994513594585915,2.6674952507019043,0.02838323265314102,0.13886022567749023,12.775140762329102,0.15763817727565765,0.2641583732936693,24.302570343017578,0.27813392877578735,0.19219245081362518,17.681705474853516,0.21062657237052917,0.3777332305908203,34.75145721435547,0.38057658076286316,1.3201116478961448,121.45027160644531,1.2946887016296387,2.4500682664954145,225.40628051757812,2.3554697036743164,2.2270128001337466,204.8851776123047,2.2949233055114746,-0.017324981482132622,-1.5938982963562012,-0.044950492680072784,0.13055838709292206,12.011371612548828,0.12692579627037048,0.018091348202332207,1.664404034614563,0.01648012548685074,-0.1051685499108356,-9.675506591796875,-0.10457544028759003,2.0130223813264267,185.19805908203125,2.0108251571655273,2.074095850405486,190.8168182373047,2.077719211578369,1.8985446432362432,174.66610717773438,1.8992745876312256,0.5193329686703889,47.77863311767578,0.5337493419647217,-0.5060807103696077,-46.559425354003906,-0.5009907484054565,0.2961283559384553,27.24380874633789,0.2936982214450836,0.5060807103696077,46.559425354003906,0.5009907484054565,-0.09823355467423149,-9.037487030029297,-0.09812076389789581,-0.6201825349227242,-57.056793212890625,-0.6253764629364014
31,34.0,-0.006181506706135613,-0.08654109388589859,-0.008330710232257843,1.3232361929757255,18.525306701660156,1.3249919414520264,0.036424751792635233,0.5099465250968933,0.0374201238155365,0.047328518969672065,0.6625992655754089,0.048510272055864334,0.2726294142859323,3.8168118000030518,0.27326297760009766,0.1431440625871931,2.004016876220703,0.1458130180835724,0.3774534634181431,5.284348487854004,0.3670428991317749,1.5135785511561803,21.190099716186523,1.508216381072998,1.9833969388689314,27.76755714416504,2.015456199645996,1.7397138050624303,24.355993270874023,1.843224287033081,0.0690307787486485,0.9664309024810791,0.06846641004085541,0.11696694578443255,1.6375372409820557,0.11723335087299347,0.017466182155268534,0.24452655017375946,0.01810208521783352,-0.06336097206388201,-0.8870536088943481,-0.05764923244714737,2.028393881661551,28.39751434326172,2.027268648147583,2.0432160241263255,28.605024337768555,2.0381665229797363,1.8917195456368583,26.484073638916016,1.8907108306884766,0.6334661756243024,8.868526458740234,0.6521608829498291,-0.5556493486676898,-7.779090881347656,-0.5554616451263428,0.3553147997174944,4.974407196044922,0.35390543937683105,0.5556493486676898,7.779090881347656,0.5554616451263428,-0.08516297170094081,-1.1922816038131714,-0.08361156284809113,-0.6687186104910714,-9.362060546875,-0.6662806272506714
32,35.0,0.004431279519429574,0.11521326750516891,0.0034611374139785767,1.2729101914625902,33.095664978027344,1.268694281578064,0.0325930852156419,0.8474202156066895,0.03505972400307655,0.1282573021375216,3.3346898555755615,0.12390176951885223,0.2882860623873197,7.4954376220703125,0.2832045555114746,0.1988957661848802,5.171289920806885,0.19866633415222168,0.38437373821551984,9.993717193603516,0.36876535415649414,1.3710426917442908,35.64710998535156,1.3226990699768066,2.394719050480769,62.2626953125,2.329298257827759,1.0398729764498198,27.036697387695312,1.9277963638305664,-0.025010608709775485,-0.6502758264541626,-0.018810821697115898,0.10958668818840614,2.8492538928985596,0.11138869822025299,0.012245813241371742,0.3183911442756653,0.01245187595486641,-0.09057096334604117,-2.3548450469970703,-0.0842391848564148,2.0138589418851414,52.36033248901367,2.012657642364502,2.065045870267428,53.691192626953125,2.066335678100586,1.9061869107759917,49.56085968017578,1.9042361974716187,0.6022804700411283,15.659292221069336,0.5885526537895203,-0.514670518728403,-13.381433486938477,-0.5177065134048462,0.303071902348445,7.87986946105957,0.29180556535720825,0.514670518728403,13.381433486938477,0.5177065134048462,-0.09650353284982535,-2.509091854095459,-0.09947878122329712,-0.6324013930100661,-16.44243621826172,-0.6337361335754395
33,36.0,0.003256688266992569,0.13026753067970276,0.0008085891604423523,1.3000499725341796,52.00199890136719,1.3018243312835693,0.03949198126792908,1.579679250717163,0.03409077972173691,0.09746181368827819,3.898472547531128,0.14942389726638794,0.26867947578430174,10.74717903137207,0.2624666690826416,0.16627824306488037,6.651129722595215,0.20630350708961487,0.3728233098983765,14.912932395935059,0.3408631980419159,1.4551637649536133,58.20655059814453,1.2816240787506104,2.1540103912353517,86.16041564941406,2.257716417312622,1.4406892776489257,57.62757110595703,2.2834115028381348,0.00989084392786026,0.3956337571144104,-0.05583779513835907,0.11825375556945801,4.73015022277832,0.12026901543140411,0.012969492375850678,0.5187796950340271,0.012549766339361668,-0.08101633191108704,-3.2406532764434814,-0.06693081557750702,2.018147087097168,80.72588348388672,2.0099081993103027,2.0562620162963867,82.25048065185547,2.0507211685180664,1.906402015686035,76.2560806274414,1.9090816974639893,0.6191012382507324,24.764049530029297,0.64854496717453,-0.500205659866333,-20.00822639465332,-0.5200210809707642,0.3104447841644287,12.417791366577148,0.24834173917770386,0.500205659866333,20.00822639465332,0.5200210809707642,-0.09392486214637756,-3.7569944858551025,-0.09433216601610184,-0.6187018394470215,-24.74807357788086,-0.6179149746894836
